ID_Cliente,Fidelidade_Meses,Tipo_Contrato,Servico_Internet,Fatura_Mensal,Churn
1610,35,Dois anos,Fibra Óptica,29.77982448590908,0
1611,70,Anual,Não,55.636790774525906,0
1612,59,Mensal,DSL,91.57493562242652,0
1613,69,Mensal,Fibra Óptica,103.54081906401427,0
1614,33,Mensal,DSL,103.7085835026073,1
1615,51,Anual,Fibra Óptica,57.084729161091815,0
1616,12,Mensal,Fibra Óptica,91.05525692613789,1
1617,20,Mensal,Fibra Óptica,87.30576082649534,1
1618,53,Mensal,Fibra Óptica,107.52324737342056,1
1619,43,Anual,DSL,48.764592078249734,1
1620,50,Anual,Fibra Óptica,43.393847879756045,0
1621,29,Anual,DSL,38.56012203660239,0
1622,57,Anual,DSL,43.65184850935126,0
1623,39,Mensal,Fibra Óptica,96.54757356590761,1
1624,56,Mensal,DSL,103.25084695658893,1
1625,43,Anual,Fibra Óptica,41.608736413964564,0
1626,50,Mensal,Fibra Óptica,98.27260486676957,1
1627,23,Mensal,Fibra Óptica,98.27690134163365,1
1628,44,Mensal,Fibra Óptica,91.8584355392864,1
1629,38,Mensal,Fibra Óptica,96.19082764501287,1
1630,23,Mensal,DSL,86.69080114908526,0
1631,45,Dois anos,Fibra Óptica,46.483478445019855,0
1632,52,Mensal,Fibra Óptica,91.17347920387141,0
1633,50,Mensal,Não,104.92055687871293,1
1634,8,Mensal,DSL,85.49731926562075,1
1635,1,Anual,DSL,27.17591650084115,0
1636,8,Mensal,Fibra Óptica,90.25243976507268,1
1637,29,Dois anos,DSL,51.2969525366406,0
1638,5,Dois anos,DSL,41.49737834536323,0
1639,47,Mensal,DSL,90.25893571731095,1
1640,34,Dois anos,DSL,37.02578974003265,0
1641,65,Dois anos,Fibra Óptica,47.96341421202681,0
1642,55,Anual,Fibra Óptica,58.030575136502726,0
1643,43,Anual,Fibra Óptica,39.744038587804084,0
1644,30,Mensal,Fibra Óptica,91.81608002606481,1
1645,17,Mensal,DSL,101.50765317898168,1
1646,26,Mensal,Fibra Óptica,96.64504227089266,1
1647,8,Mensal,Não,97.33550638107448,1
1648,47,Dois anos,Não,42.705918377375525,0
1649,72,Mensal,Fibra Óptica,104.36232700593551,0
1650,46,Anual,Fibra Óptica,51.61696863858965,0
1651,68,Anual,DSL,48.71460494396942,0
1652,33,Dois anos,Não,49.156682065887665,0
1653,1,Dois anos,Fibra Óptica,39.077752580428005,0
1654,19,Mensal,Fibra Óptica,89.07236085248618,1
1655,31,Mensal,Fibra Óptica,96.58892018285066,1
1656,14,Mensal,DSL,98.17742620595594,1
1657,53,Mensal,Fibra Óptica,104.4175872005152,1
1658,48,Mensal,DSL,99.86924175247663,0
1659,69,Mensal,Fibra Óptica,94.81193429972328,1
1660,62,Anual,Fibra Óptica,39.25885192059984,0
1661,66,Mensal,Fibra Óptica,95.7539782964452,1
1662,64,Mensal,Fibra Óptica,100.71829521074802,1
1663,70,Anual,Fibra Óptica,47.95321995918118,0
1664,63,Mensal,Fibra Óptica,95.69344923911065,0
1665,33,Mensal,Fibra Óptica,102.18307021306084,1
1666,41,Anual,Fibra Óptica,37.719963941545714,0
1667,48,Anual,Fibra Óptica,38.586014117313375,0
1668,13,Anual,Não,38.87998809707816,0
1669,31,Mensal,Fibra Óptica,101.54003184454692,1
1670,68,Anual,Fibra Óptica,59.71308242671425,0
1671,4,Anual,DSL,39.5515346001643,0
1672,19,Mensal,Não,102.16965483819887,1
1673,70,Anual,Fibra Óptica,43.77852606901561,0
1674,13,Dois anos,DSL,50.340112381560346,0
1675,23,Mensal,DSL,85.76308399180333,0
1676,1,Mensal,DSL,88.15130997514237,1
1677,54,Dois anos,Fibra Óptica,50.54467867614923,0
1678,71,Anual,DSL,42.012724249168706,0
1679,15,Mensal,Fibra Óptica,88.83525578495411,1
1680,65,Anual,DSL,43.40919668120025,0
1681,71,Mensal,DSL,103.1194012083321,1
1682,15,Mensal,Fibra Óptica,100.57842052794415,1
1683,21,Mensal,DSL,94.75463157601983,1
1684,19,Dois anos,Fibra Óptica,38.42609635708526,0
1685,60,Dois anos,DSL,34.51979424236434,0
1686,33,Mensal,Fibra Óptica,99.40428226877367,1
1687,49,Mensal,Fibra Óptica,104.22058328947166,1
1688,35,Mensal,Fibra Óptica,88.97040740552971,1
1689,44,Dois anos,Não,45.40655427964275,0
1690,11,Dois anos,Fibra Óptica,40.10645702991559,0
1691,72,Anual,Fibra Óptica,55.06181811416689,0
1692,66,Anual,Fibra Óptica,45.414967036421054,0
1693,46,Anual,DSL,40.662007522224435,0
1694,9,Mensal,Fibra Óptica,89.98801975223897,1
1695,3,Mensal,Fibra Óptica,97.49269150846769,1
1696,26,Mensal,Fibra Óptica,100.88973345544413,1
1697,72,Anual,Fibra Óptica,50.13208281678635,0
1698,48,Anual,Fibra Óptica,50.537691963589864,0
1699,66,Mensal,Fibra Óptica,91.82705021031998,1
1700,70,Dois anos,DSL,54.89968710872298,0
1701,28,Mensal,Fibra Óptica,90.47667543051153,1
1702,26,Mensal,Fibra Óptica,104.50562871656008,1
1703,25,Anual,Fibra Óptica,35.5175857679823,0
1704,12,Anual,Não,33.974998501480194,0
1705,5,Anual,Não,39.65092797830431,0
1706,48,Mensal,DSL,103.36527691848595,1
1707,37,Mensal,Fibra Óptica,95.63884585074486,1
1708,44,Anual,Fibra Óptica,46.49582949976357,0
1709,15,Mensal,Fibra Óptica,95.94740532122321,1
1710,43,Mensal,Fibra Óptica,101.03607952487094,1
1711,48,Anual,Fibra Óptica,43.41603473985644,0
1712,70,Mensal,DSL,106.99656136500923,0
1713,46,Anual,DSL,52.070661352730895,0
1714,43,Anual,DSL,38.31136693155429,0
1715,21,Mensal,Fibra Óptica,90.47020606687175,1
1716,23,Mensal,DSL,95.20678440638366,1
1717,47,Anual,Fibra Óptica,39.95768912430825,0
1718,15,Anual,Fibra Óptica,29.821790656512118,0
1719,25,Anual,DSL,46.304424207058204,0
1720,36,Anual,Fibra Óptica,31.894867997517174,0
1721,51,Anual,Fibra Óptica,44.02689584002675,0
1722,15,Dois anos,Fibra Óptica,43.7361376770487,0
1723,68,Mensal,DSL,105.40400519209113,1
1724,21,Mensal,DSL,92.73425941468602,0
1725,13,Mensal,Fibra Óptica,87.58330836190598,1
1726,19,Mensal,DSL,95.98984531032046,1
1727,34,Mensal,Fibra Óptica,92.32853405224641,1
1728,68,Mensal,Fibra Óptica,105.40016917617208,0
1729,52,Dois anos,DSL,48.04600431942913,0
1730,27,Mensal,DSL,96.62567078985646,1
1731,29,Mensal,Não,93.06891244868369,1
1732,28,Mensal,Fibra Óptica,106.24555179125471,1
1733,35,Mensal,DSL,99.26153941393265,1
1734,8,Mensal,DSL,90.67696162348254,1
1735,16,Mensal,Não,94.9918591098898,1
1736,36,Mensal,Fibra Óptica,93.79819802495923,1
1737,30,Anual,DSL,39.90728683525889,0
1738,18,Dois anos,DSL,52.50101573885294,0
1739,2,Dois anos,Fibra Óptica,33.50451204604381,0
1740,49,Anual,Fibra Óptica,45.24994582632634,0
1741,4,Mensal,Fibra Óptica,88.98998199583194,0
1742,7,Dois anos,DSL,33.14324636413145,0
1743,39,Dois anos,DSL,46.84684102935439,0
1744,13,Mensal,DSL,93.25286712785181,0
1745,31,Anual,DSL,46.593945872648064,0
1746,71,Mensal,Fibra Óptica,108.7233958462308,1
1747,63,Anual,Fibra Óptica,52.9423479228584,0
1748,56,Dois anos,Fibra Óptica,43.550399214000386,0
1749,42,Mensal,Fibra Óptica,102.07531024059627,1
1750,61,Dois anos,Fibra Óptica,52.46777360970582,0
1751,42,Anual,Fibra Óptica,39.133494336614135,0
1752,56,Dois anos,Fibra Óptica,46.54833486711916,0
1753,36,Mensal,Fibra Óptica,90.38994576218593,1
1754,68,Anual,Fibra Óptica,52.786922489549845,0
1755,7,Mensal,Fibra Óptica,95.19561859180065,1
1756,54,Mensal,Fibra Óptica,108.42232024017255,1
1757,1,Mensal,Não,89.52651370550905,1
1758,44,Dois anos,DSL,47.998764011074336,0
1759,45,Anual,DSL,49.77748483277496,0
1760,47,Dois anos,Fibra Óptica,42.57195843548189,0
1761,13,Dois anos,DSL,35.011590371666856,0
1762,22,Mensal,DSL,91.25608023919996,0
1763,21,Mensal,DSL,92.92402890355467,1
1764,9,Mensal,Fibra Óptica,87.91773446635001,1
1765,26,Mensal,DSL,92.27136769477465,1
1766,9,Mensal,DSL,96.675082089747,0
1767,15,Mensal,DSL,92.98877308710931,1
1768,10,Mensal,DSL,94.00399811287795,1
1769,42,Mensal,Fibra Óptica,96.1169223039879,1
1770,72,Mensal,Fibra Óptica,101.78867909866908,1
1771,24,Mensal,Fibra Óptica,96.69828569228275,0
1772,49,Dois anos,DSL,47.37172771827238,0
1773,26,Anual,Fibra Óptica,44.92874271918877,0
1774,37,Dois anos,Fibra Óptica,50.849381068275314,0
1775,68,Mensal,Fibra Óptica,100.61344522319875,1
1776,50,Mensal,Fibra Óptica,104.77642893339969,1
1777,24,Anual,Fibra Óptica,35.239778489182605,0
1778,19,Mensal,DSL,104.63939965859718,1
1779,60,Mensal,DSL,98.53898597888913,0
1780,39,Mensal,Fibra Óptica,101.72365909336457,1
1781,18,Mensal,Fibra Óptica,88.63430455085744,1
1782,19,Mensal,Fibra Óptica,93.51005181384679,1
1783,36,Mensal,DSL,105.39917195534836,1
1784,55,Anual,Fibra Óptica,42.75028856771806,0
1785,69,Mensal,Fibra Óptica,115.29143708401189,0
1786,47,Mensal,Fibra Óptica,99.84412825903556,1
1787,49,Anual,DSL,50.51737201756175,0
1788,33,Mensal,DSL,99.08522911209879,1
1789,21,Mensal,DSL,96.95570657256262,1
1790,22,Dois anos,DSL,34.21084749253983,0
1791,48,Mensal,Fibra Óptica,97.70624227969054,1
1792,37,Mensal,Fibra Óptica,103.8503885569993,0
1793,15,Mensal,Fibra Óptica,91.74890023573079,1
1794,35,Mensal,Fibra Óptica,98.16466665816984,0
1795,71,Mensal,Fibra Óptica,96.93339560273502,1
1796,32,Anual,Fibra Óptica,39.5509246226447,0
1797,11,Mensal,Fibra Óptica,98.2857027327381,1
1798,10,Mensal,Não,86.05735908494607,1
1799,57,Mensal,DSL,105.4559014295616,1
1800,25,Mensal,DSL,96.35939693750571,1
1801,2,Anual,DSL,35.05903189753253,0
1802,64,Mensal,Fibra Óptica,101.87088353297074,1
1803,35,Mensal,DSL,95.01535775419084,1
1804,7,Mensal,Fibra Óptica,89.86065138429596,1
1805,18,Mensal,DSL,98.71920736863656,1
1806,67,Mensal,Fibra Óptica,101.7102871733569,1
1807,42,Anual,Não,53.276760938609954,0
1808,39,Mensal,Fibra Óptica,99.76816875979684,1
1809,41,Mensal,Fibra Óptica,95.78919659943942,1
1810,24,Mensal,Não,100.13733600700884,1
1811,60,Anual,Fibra Óptica,50.9582890430313,0
1812,46,Mensal,DSL,91.39962404344249,1
1813,19,Anual,DSL,34.46645254256073,0
1814,68,Anual,DSL,48.86170782163636,0
1815,42,Dois anos,Não,37.42337640615436,0
1816,32,Mensal,Não,107.32315575443884,1
1817,39,Mensal,Fibra Óptica,102.38166715477747,1
1818,36,Anual,DSL,42.972145092466114,0
1819,36,Dois anos,DSL,42.42788331018904,0
1820,3,Dois anos,DSL,34.54309780646036,0
1821,8,Mensal,Fibra Óptica,82.25034545472622,1
1822,70,Mensal,DSL,95.80613798635262,1
1823,41,Mensal,Não,108.17610990091882,1
1824,68,Anual,Não,57.306807523811344,0
1825,13,Mensal,Fibra Óptica,90.19161746996056,1
1826,49,Mensal,Fibra Óptica,104.81050202549307,1
1827,60,Anual,Fibra Óptica,50.370913202633574,0
1828,2,Mensal,DSL,93.991946027825,1
1829,60,Dois anos,DSL,41.815527255751824,0
1830,5,Mensal,Fibra Óptica,82.42961663192997,1
1831,44,Mensal,Fibra Óptica,105.18347803993022,1
1832,27,Mensal,Fibra Óptica,85.97401472939663,1
1833,32,Anual,Fibra Óptica,41.49784162073584,0
1834,21,Mensal,Não,92.83199461349184,0
1835,8,Mensal,DSL,89.76975143619873,1
1836,72,Dois anos,Fibra Óptica,52.91367018970863,0
1837,50,Mensal,Fibra Óptica,97.08254409568852,1
1838,67,Mensal,Fibra Óptica,105.84918355690603,0
1839,44,Mensal,Não,99.97628331803675,1
1840,58,Mensal,Fibra Óptica,112.56416801483289,0
1841,3,Anual,Fibra Óptica,29.511762368557775,0
1842,70,Mensal,Fibra Óptica,104.61685116410492,0
1843,2,Mensal,DSL,93.0272317439696,1
1844,44,Mensal,DSL,97.9884934669193,1
1845,2,Anual,DSL,29.553433788209226,0
1846,35,Mensal,Fibra Óptica,103.75602014785674,1
1847,30,Mensal,Fibra Óptica,98.15517789530104,1
1848,8,Mensal,Fibra Óptica,85.7360226799478,1
1849,22,Mensal,DSL,97.06384605737207,1
1850,44,Mensal,Fibra Óptica,107.77833659484506,1
1851,58,Mensal,DSL,101.88892657750117,0
1852,36,Anual,DSL,43.02774598029561,0
1853,69,Mensal,DSL,112.11053139979737,1
1854,31,Dois anos,Fibra Óptica,38.28949616949909,0
1855,47,Dois anos,Fibra Óptica,54.979176291358755,0
1856,55,Mensal,Fibra Óptica,106.33506159642197,0
1857,62,Mensal,DSL,98.2494114246807,0
1858,30,Mensal,DSL,93.1291612453602,1
1859,55,Anual,Fibra Óptica,44.21474515923697,0
1860,16,Mensal,Fibra Óptica,84.50268517464534,1
1861,12,Mensal,DSL,94.17286498993519,1
1862,17,Mensal,DSL,89.47577122834151,1
1863,16,Anual,Fibra Óptica,40.52156593480495,0
1864,12,Anual,DSL,31.784093076022334,0
1865,8,Mensal,Fibra Óptica,96.68557242905327,1
1866,3,Anual,Fibra Óptica,40.126938978300934,0
1867,16,Mensal,Não,90.1411111742797,1
1868,30,Mensal,DSL,98.26875203399135,1
1869,23,Dois anos,DSL,41.95601887480325,0
1870,5,Mensal,Fibra Óptica,98.88200367534533,1
1871,65,Mensal,DSL,98.30811140510642,1
1872,30,Mensal,Fibra Óptica,95.70901635211004,1
1873,21,Dois anos,Fibra Óptica,37.93799789471649,0
1874,70,Anual,Fibra Óptica,50.06290031314926,0
1875,22,Anual,Fibra Óptica,42.905177341566386,0
1876,72,Anual,DSL,46.97977243727988,0
1877,32,Mensal,DSL,95.04997513763472,1
1878,33,Mensal,Fibra Óptica,101.90071023486759,1
1879,16,Mensal,Fibra Óptica,100.457129554213,1
1880,38,Mensal,Fibra Óptica,100.53808642059516,1
1881,14,Mensal,Fibra Óptica,92.58069075086497,1
1882,36,Dois anos,DSL,42.97593147306961,0
1883,23,Mensal,DSL,97.81113788821722,1
1884,66,Mensal,Fibra Óptica,104.80934125160513,1
1885,2,Mensal,Fibra Óptica,82.62562705512427,1
1886,65,Mensal,DSL,106.33243240612029,0
1887,67,Dois anos,DSL,46.03856713114254,0
1888,52,Mensal,Fibra Óptica,93.78582420220252,1
1889,62,Mensal,Fibra Óptica,94.52878180403715,0
1890,23,Anual,DSL,39.35828747173183,0
1891,26,Mensal,Fibra Óptica,90.58788443366777,1
1892,68,Mensal,Fibra Óptica,92.43869844588478,1
1893,55,Mensal,DSL,99.67822871039672,1
1894,6,Mensal,DSL,89.21765207015144,1
1895,35,Dois anos,DSL,43.19191050496345,0
1896,22,Anual,DSL,37.094319557436535,0
1897,43,Mensal,DSL,108.21715456221716,1
1898,15,Anual,Fibra Óptica,41.425495801066624,0
1899,60,Mensal,Fibra Óptica,99.97243962647339,1
1900,12,Mensal,Fibra Óptica,92.55237205734397,1
1901,49,Mensal,Fibra Óptica,107.34371958205752,1
1902,42,Mensal,DSL,103.65362030325824,0
1903,38,Mensal,DSL,91.0894471727056,1
1904,45,Anual,Não,39.96735652351527,0
1905,35,Dois anos,DSL,40.03218170813865,0
1906,30,Mensal,Fibra Óptica,94.27200648990173,1
1907,30,Mensal,Fibra Óptica,93.49339023020056,1
1908,6,Mensal,DSL,91.84055251888617,1
1909,67,Mensal,DSL,107.54911279967521,0
1910,7,Mensal,DSL,96.3838076914932,1
1911,52,Mensal,DSL,99.23651953008432,1
1912,14,Anual,DSL,30.465341733876436,0
1913,15,Mensal,DSL,88.26845653522207,1
1914,21,Mensal,Fibra Óptica,92.07163229643062,0
1915,35,Mensal,DSL,91.24533394832399,1
1916,66,Mensal,DSL,109.37480117808884,0
1917,2,Mensal,Fibra Óptica,84.97280095167714,1
1918,35,Anual,DSL,45.92412455132443,0
1919,20,Mensal,Fibra Óptica,86.06110446946809,1
1920,10,Anual,Não,41.124814834128685,0
1921,25,Mensal,Fibra Óptica,94.77416271124285,1
1922,66,Mensal,DSL,111.23315975609353,0
1923,25,Mensal,Fibra Óptica,89.81269321184912,1
1924,54,Anual,DSL,43.81823532459045,0
1925,33,Mensal,Fibra Óptica,95.21834323752857,1
1926,36,Anual,Fibra Óptica,42.276308976896864,0
1927,14,Mensal,Fibra Óptica,91.54060209006832,1
1928,65,Anual,Não,47.20541649810349,0
1929,54,Mensal,Fibra Óptica,99.55519352765246,1
1930,52,Anual,Fibra Óptica,35.88290991474609,0
1931,3,Mensal,DSL,96.03717875261961,1
1932,41,Dois anos,Fibra Óptica,59.447098916423776,0
1933,6,Mensal,Não,93.16186176758572,1
1934,25,Mensal,Fibra Óptica,89.79175200528931,1
1935,13,Mensal,DSL,87.89781309033934,1
1936,8,Anual,Fibra Óptica,40.50467933710626,0
1937,21,Mensal,Fibra Óptica,96.59785362382199,0
1938,68,Anual,DSL,48.01735877488173,0
1939,25,Mensal,DSL,99.2375280989767,1
1940,68,Mensal,DSL,93.75108101080832,1
1941,45,Mensal,Fibra Óptica,103.24081688073639,1
1942,60,Dois anos,Fibra Óptica,50.13022190122982,0
1943,12,Anual,Fibra Óptica,33.25906937373226,0
1944,32,Dois anos,Não,36.174796436351926,0
1945,13,Mensal,Fibra Óptica,93.67714265830891,1
1946,31,Anual,Fibra Óptica,49.07500001148724,0
1947,20,Anual,Fibra Óptica,38.698343167663246,0
1948,18,Mensal,DSL,89.80708116341657,1
1949,60,Anual,Fibra Óptica,48.79525062832968,0
1950,63,Dois anos,Não,58.64577512887272,0
1951,6,Dois anos,Fibra Óptica,40.29791514357393,0
1952,32,Anual,DSL,44.93581926869546,0
1953,43,Mensal,Fibra Óptica,105.18449942443355,1
1954,2,Mensal,DSL,93.2332932414999,1
1955,60,Dois anos,Não,45.03656754245458,0
1956,23,Mensal,Fibra Óptica,86.34768148509059,1
1957,31,Anual,Não,37.43054372875711,0
1958,5,Anual,Fibra Óptica,31.315177802160047,0
1959,34,Anual,Não,45.93534992520505,0
1960,10,Dois anos,DSL,42.93315633500089,0
1961,2,Mensal,Fibra Óptica,91.74836655315822,1
1962,11,Mensal,Fibra Óptica,86.32704636036492,1
1963,50,Mensal,Fibra Óptica,109.40349136421426,1
1964,31,Mensal,Fibra Óptica,94.58945517538284,0
1965,56,Mensal,Fibra Óptica,104.68791129608846,1
1966,9,Mensal,Fibra Óptica,92.51713042807857,1
1967,21,Anual,Fibra Óptica,41.082126743897994,0
1968,28,Dois anos,DSL,45.38233609495734,0
1969,62,Mensal,Fibra Óptica,99.39040543657602,0
1970,7,Mensal,Fibra Óptica,98.39751837590661,1
1971,16,Dois anos,DSL,32.24388899281899,0
1972,4,Mensal,Fibra Óptica,86.07772471440136,1
1973,4,Mensal,Fibra Óptica,97.73265311626619,1
1974,40,Mensal,Fibra Óptica,101.42053005010314,0
1975,17,Mensal,Não,106.57246173298795,1
1976,52,Mensal,DSL,101.21225846284644,1
1977,52,Dois anos,Fibra Óptica,55.843562560550815,0
1978,36,Mensal,DSL,88.38311233126376,1
1979,38,Mensal,Fibra Óptica,91.0029313785948,1
1980,50,Mensal,DSL,104.94813393166565,1
1981,63,Mensal,DSL,94.36866711650835,0
1982,63,Anual,DSL,47.45197129260097,0
1983,62,Anual,Fibra Óptica,54.07485474588421,0
1984,7,Anual,Fibra Óptica,39.74466565009176,0
1985,27,Mensal,Fibra Óptica,95.92598234617869,1
1986,14,Dois anos,DSL,37.49587873410877,0
1987,71,Anual,DSL,51.049938700608244,0
1988,5,Anual,DSL,39.72505118952607,0
1989,55,Mensal,Não,98.16603455964986,1
1990,2,Mensal,Fibra Óptica,92.72918638464101,1
1991,62,Mensal,DSL,108.26265996557433,0
1992,21,Anual,DSL,38.92641866114913,0
1993,21,Mensal,Não,95.01112049528403,1
1994,10,Mensal,Não,94.88940041459466,1
1995,58,Dois anos,DSL,51.29808715870407,0
1996,39,Dois anos,Fibra Óptica,49.133683943247554,0
1997,5,Dois anos,DSL,32.8695412983456,0
1998,65,Mensal,Fibra Óptica,100.82589373265422,0
1999,13,Anual,DSL,35.97941586740015,0
2000,53,Mensal,Não,96.55094541876738,0
